day,stage,motor_b,throttle,throttle_name,price,ema30,p_kash,price_over_pkash,supply,tokens_burned_total,vault_core_usd,vault_sociedad_usd,r_op_usd,burned_total_usd,recirculated_total_usd,staking_total_usd,om_total_usd,deferred_queue_usd,fee_total_usd,users,buy_pressure,sell_pressure,lp_depth_usd,burn_cap_hit,kash_lock_hit
12,1,0,0,ACELERADO,0.002329808512248101,0.0005706462339386371,0.00016390873420275265,14.214059571506196,9114992085.781593,885007914.2184067,1505608.418266,645924.756456,140.750683,2150400.0,0.0,921600.0,921600.0,0.0,512000.0,0.0,256000.0,65848.63922644351,300000.0,True,False
13,1,0,0,ACELERADO,0.003028751065922532,0.0007292336424537271,0.0001789472929411914,16.92538074279721,9055825783.863869,944174216.1361313,1631103.158931,699818.942573,164.210968,2329600.0,0.0,998400.0,998400.0,0.0,512000.0,0.0,256000.0,84944.74460211213,300000.0,False,False
14,1,0,0,ACELERADO,0.003937376385699291,0.0009362105936308602,0.0001939748128255739,20.29838992158152,9010313243.927158,989686756.0728416,1756602.111406,753723.464561,189.476314,2508800.0,0.0,1075200.0,1075200.0,0.0,512000.0,0.0,256000.0,109711.36798274577,300000.0,False,False
15,1,0,0,ACELERADO,0.005118589301409079,0.0012060414780036485,0.00020888344554508313,24.504523506169082,8975303597.821997,1024696402.1780033,1882105.275832,807638.324403,216.546782,2688000.0,0.0,1152000.0,1152000.0,0.0,512000.0,0.0,256000.0,141907.9783775695,300000.0,False,False
16,1,0,0,ACELERADO,0.006654166091831803,0.001557533388573207,0.00022368186551797312,29.748348514632415,8948373100.818026,1051626899.1819744,2007612.652351,861563.524081,245.422433,2867200.0,0.0,1228800.0,1228800.0,0.0,512000.0,0.0,256000.0,183763.57189084037,300000.0,False,False
17,1,0,0,ACELERADO,0.008650415919381343,0.002015138713141474,0.00023838123612749206,36.28815782612559,8927657333.891893,1072342666.1081066,2133124.241103,915499.065578,276.103327,3046400.0,0.0,1305600.0,1305600.0,0.0,512000.0,0.0,256000.0,238175.84345809245,300000.0,False,False
18,1,0,0,ACELERADO,0.01059666928393713,0.0025687858467411937,0.0002529935858600406,41.88513020167771,8910746359.773674,1089253640.226326,2258640.042231,969444.950878,308.589524,3225600.0,0.0,1382400.0,1382400.0,0.0,512000.0,0.0,256000.0,308911.79649552016,300000.0,False,False
19,1,0,0,ACELERADO,0.012130433840083426,0.0031856663624406927,0.0002675600852738845,45.33723267305084,8895973598.76921,1104026401.2307892,2384160.055875,1023401.181964,342.881086,3404800.0,0.0,1459200.0,1459200.0,0.0,512000.0,0.0,256000.0,377696.9289902732,300000.0,False,False
20,1,0,0,ACELERADO,0.013122669894454222,0.003826763364506082,0.000282114627962163,46.515382733766735,8882317841.103941,1117682158.896059,2509684.282178,1077367.76082,378.978073,3584000.0,0.0,1536000.0,1536000.0,0.0,512000.0,0.0,256000.0,431648.0767319951,300000.0,False,False
21,1,0,0,ACELERADO,0.01366649018014557,0.004461584449386049,0.0002966807502750298,46.06463401308115,8869205476.653532,1130794523.346468,2635212.72128,1131344.689431,416.880545,3763200.0,0.0,1612800.0,1612800.0,0.0,512000.0,0.0,256000.0,466238.8997057132,300000.0,False,False
22,1,0,0,ACELERADO,0.01393620868782126,0.005072850529285095,0.00031127313270496755,44.77164015639714,8856346886.1994,1143653113.8006,2760745.373322,1185331.969782,456.588563,3942400.0,0.0,1689600.0,1689600.0,0.0,512000.0,0.0,256000.0,484843.63820951525,300000.0,False,False
23,1,0,0,ACELERADO,0.014067327145619021,0.005653139343242123,0.00032589986317548307,43.1645690444625,8843608147.834606,1156391852.1653938,2886282.238447,1239329.603858,498.102188,4121600.0,0.0,1766400.0,1766400.0,0.0,512000.0,0.0,256000.0,493695.5936712434,300000.0,False,False
24,1,0,0,ACELERADO,0.014135211351592538,0.006200369795393763,0.0003405649895888317,41.50518046102788,8830930587.128744,1169069412.8712559,3011823.316795,1293337.593645,541.42148,4300800.0,0.0,1843200.0,1843200.0,0.0,512000.0,0.0,256000.0,497623.71585300524,300000.0,False,False
